area,perimeter,height,width,label
213.0,273.87131266593934,268,380,5
233.0,317.87618646621706,268,380,5
232.0,0.0,268,380,5
214.5,331.8741662979126,268,380,5
215.5,511.0853470802307,268,380,5
242.5,32.364674949645995,268,380,5
231.0,0.0,268,380,5
224.5,280.6761865615845,268,380,5
247.5,26.630865597724913,268,380,5
272.0,0.0,268,380,5
200.5,279.40267953872683,268,380,5
248.5,11.071067690849304,268,380,5
208.5,0.0,268,380,5
216.5,751.5875215530396,268,380,5
225.0,206.16449909210206,268,380,5
225.0,742.781813454628,268,380,5
232.0,263.6369952201843,268,380,5
235.5,24.582337474823,268,380,5
244.0,3.2,268,380,5
212.0,333.2619743347168,268,380,5
218.0,16.097056245803834,268,380,5
207.5,362.9604593515396,268,380,5
250.5,2.8,268,380,5
209.0,214.24490270614623,268,380,5
213.0,269.180140209198,268,380,5
223.0,3.2,268,380,5
240.0,36.97056245803833,268,380,5
203.5,376.42807400226593,268,380,5
201.0,341.26197373867035,268,380,5
224.0,652.3818111419678,268,380,5
231.5,14.076955199241638,268,380,5
238.5,8.691168737411498,268,380,5
242.0,1020.8050113916397,272,380,5
199.5,350.71781730651855,272,380,5
215.0,224.03901681900024,272,380,5
177.5,460.39393720626833,272,380,5
219.5,736.177946472168,272,380,5
223.0,256.57425298690794,272,380,5
203.5,129.4558436870575,272,380,5
238.0,13.656854152679443,272,380,5
239.0,306.48207426071167,272,380,5
197.0,0.0,272,380,5
225.0,18.485281229019165,272,380,5
223.0,370.83699502944944,272,380,5
130.0,12.8,272,380,5
262.0,364.3760973930359,272,380,5
217.0,262.11739950180055,272,380,5
199.0,331.429089140892,272,380,5
206.5,348.5202564239502,272,380,5
217.0,4.8,272,380,5
193.5,588.3760996818543,272,380,5
200.5,21.18822498321533,272,380,5
270.0,0.0,272,380,5
224.5,131.97644996643066,272,380,5
251.0,186.07636232376097,272,380,5
207.0,649.9720575332642,272,380,5
177.0,0.0,272,380,5
200.0,123.39696860313416,272,380,5
235.5,49.74701242446899,272,380,5
193.0,5.2,272,380,5
247.0,17.313708305358887,272,380,5
232.0,532.0849310874939,272,380,5
211.0,0.0,272,380,5
222.0,426.8702980041504,272,380,5
245.5,39.03229365348816,272,380,5
284.0,12.553910398483277,272,380,5
233.0,11.394112491607666,272,380,5
214.0,352.3261442184448,272,380,5
280.5,431.5255490064621,272,380,5
221.5,47.79898953437805,272,380,5
249.5,32.0735062122345,272,380,5
249.0,31.313708305358887,272,380,5
252.5,144.33363523483277,272,380,5
220.5,823.4531252861022,272,380,5
247.5,7.5112697839736935,272,380,5
207.5,14.4,272,380,5
239.0,422.3878736972809,272,380,5
254.0,8.8,272,380,5
227.5,240.46054668426513,272,380,5
210.0,231.76450016498566,272,380,5
234.5,2.4,272,380,5
211.0,469.3667635679245,272,380,5
225.5,301.6016695022583,272,380,5
223.0,11.588224983215332,272,380,5
225.0,0.0,272,380,5
218.5,0.0,272,380,5
209.5,35.22152910232544,272,380,5
223.0,615.6955239772797,272,380,5
203.0,350.31555395126344,272,380,5
265.5,104.56854057312012,272,380,5
307.0,72.72934989929199,272,380,5
207.5,529.4790428638458,272,380,5
214.5,0.0,272,380,5
217.0,12.994112491607666,272,380,5
263.0,433.07333076000214,272,380,5
227.5,360.93203101158144,272,380,5
228.0,204.6449038505554,272,380,5
266.0,28.182337474822997,272,380,5
280.0,7.3539103984832765,272,380,5
286.5,11.2,272,380,5
220.0,116.87005698680878,272,380,5
226.5,10.719595813751221,272,380,5
276.5,5.6,272,380,5
210.0,3.414213538169861,272,380,5
239.0,28.25096664428711,272,380,5
395.5,69.49747383594513,272,380,5
193.0,34.10538227558136,272,380,5
252.5,900.4305837154388,272,380,5
240.5,139.83514976501465,272,380,5
242.5,1025.3873471260072,272,380,5
669.5,622.8082203865051,272,380,5
239.0,689.697540473938,272,380,5
229.5,827.744291305542,272,380,5
199.5,4.0,272,380,5
243.0,299.6051195859909,272,380,5
244.5,69.30193328857422,272,380,5
219.0,0.0,272,380,5
198.5,175.61748704910278,272,380,5
264.5,24.17056245803833,272,380,5
246.5,533.740595626831,272,380,5
250.0,12.828427076339722,272,380,5
258.0,850.0521127939224,272,380,5
227.5,543.1407763481141,272,380,5
264.5,20.982337474822998,272,380,5
247.5,645.7480895519257,272,391,5
207.0,17.673506212234496,272,391,5
237.0,13.188224983215331,272,391,5
242.0,547.8744094848632,272,391,5
215.5,45.907820796966554,272,391,5
237.0,26.339696860313417,272,391,5
239.5,12.2911687374115,272,391,5
225.5,212.10966625213624,272,391,5
207.0,278.35028648376465,272,391,5
206.5,538.6819005966187,272,391,5
295.0,1456.2494303226472,272,391,5
342.0,44.8,272,391,5
194.5,14.836753106117248,272,391,5
213.5,4.8,272,391,5
193.5,33.79898953437805,272,391,5
221.5,261.388049697876,272,391,5
225.5,18.4,272,391,5
254.5,375.7644991874695,272,391,5
213.0,102.42640614509583,272,391,5
318.5,16.4,272,391,5
269.0,6.75979790687561,272,391,5
247.0,80.13036036491394,272,391,5
215.5,6.4,272,391,5
249.5,20.776449966430665,272,391,5
236.5,280.9624782562256,272,391,5
249.0,10.622539567947388,272,391,5
297.5,211.39982414245605,272,391,5
500.0,129.49747383594513,272,391,5
260.5,122.4,272,391,5
199.0,1383.6279657363891,272,391,5
220.0,0.0,272,391,5
232.0,207.25828204154968,272,391,5
743.5,184.78215866088868,272,391,5
224.0,291.5046147108078,272,391,5
220.0,400.90848026275637,272,391,5
258.5,123.05869960784912,272,391,5
204.5,854.5538016080857,272,391,5
208.5,512.5848448514938,272,391,5
195.0,0.0,272,391,5
195.0,0.0,272,391,5
229.0,389.32656247615813,272,391,5
175.5,5.6,272,391,5
116.5,88.28427076339722,272,391,5
258.0,8.691168737411498,272,391,5
212.5,210.67190351486207,272,391,5
218.5,272.18602857589724,272,391,5
225.0,0.0,272,391,5
225.0,1000.7050998687744,272,391,5
248.0,7.656854152679443,272,391,5
237.5,46.885281229019164,272,391,5
260.5,219.86500489711761,272,391,5
211.5,185.2507905960083,272,391,5
220.0,16.38822498321533,272,391,5
224.0,8.194112491607665,272,391,5
215.0,0.0,272,391,5
208.0,21.85096664428711,272,391,5
239.0,82.40285596847534,272,391,5
357.0,55.718585181236264,272,391,5
209.5,15.45096664428711,272,391,5
195.5,185.25079078674315,272,391,5
213.0,4.097056245803833,272,391,5
205.5,362.37467074394226,272,391,5
224.0,40.485281229019165,272,391,5
218.0,246.08409643173218,272,391,5
208.5,0.0,272,391,5
225.5,167.55718424320222,272,391,5
251.5,60.28427076339722,272,391,5
227.0,22.14213514328003,272,391,5
223.0,193.54541058540343,272,391,5
259.5,2.8,272,391,5
911.0,454.8662567138672,272,391,5
237.0,24.97056245803833,272,391,5
235.5,3.2,272,391,5
208.0,3.6,272,391,5
225.5,327.6231991767883,272,391,5
192.5,6.828427076339722,272,391,5
209.0,246.08409547805786,272,391,5
215.5,6.8,272,391,5
212.0,27.313708305358887,272,391,5
236.0,168.02926211357118,272,391,5
216.0,95.46761870384216,272,391,5
241.5,6.75979790687561,272,391,5
252.0,4.779898953437805,272,391,5
207.5,198.75718331336975,272,391,5
208.5,185.84835333824157,272,391,5
208.5,247.79780406951903,272,391,5
205.5,267.3860300064087,272,391,5
218.0,20.27939372062683,272,391,5
227.5,222.55272512435914,272,391,5
246.0,4.828427076339722,272,391,5
220.0,370.3746701478958,272,391,5
238.0,4.0,272,391,5
224.5,405.24674928188324,272,391,5
269.0,571.6955177783966,272,391,5
168.0,75.65828204154968,272,391,5
228.5,183.0822498321533,272,391,5
254.0,41.03919162750244,272,391,5
251.0,19.927921843528747,272,391,5
243.5,279.94481830596925,272,391,5
252.5,338.57568204402924,272,391,5
211.0,0.0,272,391,5
190.5,485.87761452198026,272,391,5
190.0,486.98686327934263,272,391,5
