area,perimeter,height,width,label
229.0,506.78585414886476,277,394,3
212.0,251.86500489711761,277,394,3
203.0,221.03312978744506,277,394,3
250.5,13.988224983215332,277,394,3
182.0,27.467618703842163,277,394,3
257.0,403.4083920478821,277,394,3
235.0,237.72917375564575,277,394,3
226.5,272.8487709999084,277,394,3
217.5,15.071067690849304,277,394,3
194.0,167.67779030799866,277,394,3
271.0,2068.6601457595825,277,394,3
235.5,327.5046157836914,277,394,3
230.0,316.9389282226563,277,394,3
227.0,2.8,277,394,3
153.0,17.753910398483278,277,394,3
210.0,245.14683752059938,277,394,3
232.5,12.553910398483277,277,394,3
231.0,548.9024202346802,277,394,3
225.5,6.0,277,394,3
242.5,19.42253956794739,277,394,3
241.0,25.645079135894775,277,394,3
210.0,641.5367336273193,277,394,3
224.5,827.2228491783142,277,394,3
238.0,56.97056245803833,277,394,3
237.5,254.39191589355468,277,394,3
295.5,27.071067690849304,277,394,3
262.0,114.71757488250732,277,394,3
346.0,36.19066350460052,277,394,3
253.0,300.0792184352875,277,394,3
503.0,262.7939372062683,277,394,3
234.0,232.6690467596054,277,394,3
218.5,983.6265392303467,277,394,3
243.5,10.4,277,394,3
201.0,0.0,277,394,3
195.5,19.313708305358887,277,394,3
202.0,218.38216199874878,277,394,3
307.0,561.4879620552063,277,394,3
261.0,7.5112697839736935,277,394,3
196.5,92.18376553058624,277,394,3
207.5,174.95474510192872,277,394,3
229.0,199.06845359802247,277,394,3
235.5,153.1175748825073,277,394,3
257.0,5.462741661071777,277,394,3
202.0,5.6,277,394,3
245.0,30.307820796966553,277,394,3
223.5,252.015465927124,277,394,3
227.5,11.656854152679443,277,394,3
245.0,34.47005722522736,277,394,3
239.0,15.45096664428711,277,394,3
218.0,5.6,277,394,3
239.5,17.713708305358885,277,394,3
249.5,28.63919162750244,277,394,3
270.0,84.72792184352875,277,394,3
263.0,418.19578182697296,277,394,3
247.5,674.9848419427872,277,394,3
206.0,0.0,277,394,3
219.5,228.66155519485474,277,394,3
239.5,5.656854152679443,277,394,3
197.5,219.51353244781495,277,394,3
284.0,32.83330411911011,277,394,3
270.0,20.982337474822998,277,394,3
187.0,5.794112491607666,277,394,3
222.5,300.79191608428954,277,394,3
237.0,404.18198590278627,277,394,3
222.0,310.67618691921234,277,394,3
252.5,5.2,277,394,3
226.0,17.325483322143555,277,394,3
213.5,2.4,277,394,3
247.5,0.0,277,394,3
242.5,0.0,277,394,3
229.5,252.8424645423889,277,394,3
240.5,169.84692478179932,277,394,3
233.5,9.325483322143555,277,394,3
248.5,81.1979790687561,277,394,3
233.0,19.4911687374115,277,394,3
193.0,132.64692449569702,277,394,3
219.5,167.15575609207153,277,394,3
217.0,161.4719027996063,277,394,3
239.5,10.0,277,394,3
253.5,291.2252206802368,277,394,3
230.5,299.38603019714355,277,394,3
232.5,472.6672685623169,277,394,3
222.0,56.364674949645995,277,394,3
216.5,276.32328567504885,277,394,3
273.5,263.7472552061081,277,394,3
218.0,4.828427076339722,277,394,3
224.5,393.7084821224213,277,394,3
221.0,247.9586117744446,277,394,3
214.5,3.414213538169861,277,394,3
202.5,5.794112491607666,277,394,3
231.5,484.0461557865143,277,394,3
229.0,41.43919162750244,277,394,3
231.5,341.7819854736328,277,394,3
217.5,311.0193318128586,277,394,3
199.0,22.727921843528748,277,394,3
219.0,217.05667972564697,277,394,3
212.0,30.307820796966553,277,394,3
208.0,216.3703868865967,277,394,3
226.5,581.2199933052063,277,394,3
224.5,50.982337474823,277,394,3
208.5,268.27130966186525,277,394,3
216.0,320.57425317764285,277,394,3
225.0,107.3803165435791,277,394,3
204.5,169.62236297130585,277,394,3
245.5,341.92328653335574,277,394,3
226.5,0.0,277,394,3
229.5,384.520255279541,277,394,3
227.0,190.15129630565644,277,394,3
214.5,348.1624782562256,277,394,3
232.0,311.52328691482546,277,394,3
230.0,6.14558436870575,277,394,3
246.5,227.54683723449708,277,394,3
224.0,17.656854152679443,277,394,3
198.5,0.0,277,394,3
222.5,6.594112491607666,277,394,3
