area,perimeter,height,width,label
230.5,4.828427076339722,261,385,4
258.5,422.64515099525454,261,385,4
260.5,32.77644996643066,261,385,4
215.0,280.3468384742737,261,385,4
162.0,19.459292674064635,261,385,4
199.5,347.2252194404602,261,385,4
234.0,264.962477684021,261,385,4
250.0,431.4055359363556,261,385,4
219.5,625.0189820051194,261,385,4
206.5,238.94094972610475,261,385,4
210.0,351.50461411476135,261,385,4
223.0,329.9330402374268,261,385,4
234.0,464.49956011772156,261,385,4
207.5,363.5878730773926,261,385,4
212.0,6.75979790687561,261,385,4
237.0,6.1254833221435545,261,385,4
232.5,34.97056245803833,261,385,4
220.0,2623.6137142181396,261,385,4
224.0,993.4137547016144,261,385,4
205.5,14.125483322143555,261,385,4
239.5,15.313708305358887,261,385,4
218.5,320.7683673858643,261,385,4
220.5,543.3466624975205,261,385,4
236.5,37.30193328857422,261,385,4
206.0,1166.6734627008439,261,385,4
219.5,64.87005722522736,261,385,4
231.0,295.79780330657957,261,385,4
212.5,23.52792184352875,261,385,4
206.0,122.44507913589477,261,385,4
232.0,7.491168737411499,261,385,4
223.0,307.49973726272583,261,385,4
199.5,334.36146755218505,261,385,4
205.5,218.73506224155426,261,385,4
222.5,526.9245397090912,261,385,4
203.0,0.0,261,385,4
209.5,55.69015827178955,261,385,4
218.0,35.58822498321533,261,385,4
214.0,4.0,261,385,4
258.5,846.2815452575684,261,385,4
193.5,550.0289113998413,261,385,4
231.5,21.85096664428711,261,385,4
229.0,6.8,261,385,4
208.5,224.14927518367767,261,385,4
231.0,9.325483322143555,261,385,4
230.0,31.83919162750244,261,385,4
240.5,6.0,266,385,4
230.5,350.61933279037476,266,385,4
234.5,32.77644996643066,266,385,4
224.5,4.0,266,385,4
242.5,15.656854152679443,266,385,4
265.0,12.2911687374115,266,385,4
244.5,6.14558436870575,266,385,4
231.0,2.4,266,385,4
240.0,260.67820796966555,266,385,4
200.0,5.2,266,385,4
227.0,4.4,266,385,4
208.0,19.313708305358887,266,385,4
257.5,6.828427076339722,266,385,4
218.5,244.87232007980347,266,385,4
256.5,422.64515099525454,266,385,4
223.5,356.2069654941559,266,385,4
224.0,179.84835276603698,266,385,4
224.5,36.485281229019165,266,385,4
224.5,7.725483322143555,266,385,4
220.0,211.8968803882599,266,385,4
205.0,5.656854152679443,266,385,4
216.5,346.374672293663,266,385,4
249.5,4.4,266,385,4
215.0,9.656854152679443,266,385,4
236.0,19.939696860313415,266,385,4
190.5,590.9024165630341,266,385,4
240.0,43.35878744125366,266,385,4
236.5,50.62741661071777,266,385,4
149.5,282.7232876300812,266,385,4
151.0,8.662741661071777,266,385,4
204.0,3.95979790687561,266,385,4
214.5,1389.0231588363647,266,385,4
250.5,9.55979790687561,266,385,4
209.5,18.65096664428711,266,385,4
192.0,13.6,266,385,4
217.0,53.39898953437805,266,385,4
219.0,433.88938903808594,266,385,4
179.5,125.45727174282074,266,385,4
232.5,427.2260542392731,266,385,4
212.0,398.4335458278656,266,385,4
217.5,303.914369058609,266,385,4
230.5,921.6610296964645,266,385,4
219.0,9.188224983215331,266,385,4
214.5,71.35878744125367,266,385,4
215.5,548.9848431825637,266,385,4
232.0,110.47005722522735,266,385,4
213.5,642.5681913375854,266,385,4
227.5,100.97056245803833,266,385,4
213.0,142.01463112831115,266,385,4
220.5,62.72792184352875,266,385,4
192.5,510.15641355514526,266,385,4
207.5,948.3128333091736,266,385,4
222.5,2.8,266,385,4
236.5,972.3398306369781,266,385,4
206.0,1022.0541300773621,266,385,4
223.5,275.1919156074524,266,385,4
207.5,37.455843687057495,266,385,4
224.0,6.14558436870575,266,385,4
207.5,0.0,266,385,4
243.5,532.0142818450928,266,385,4
210.5,7.5112697839736935,266,385,4
304.0,95.29015827178955,266,385,4
235.5,5.414213538169861,266,385,4
209.0,20.27939372062683,266,385,4
233.0,127.782337474823,266,385,4
218.0,8.828427076339722,266,385,4
241.5,44.51025931835174,266,385,4
280.0,49.24995617866516,266,385,4
268.0,161.2341392993927,266,385,4
230.5,53.071067690849304,266,385,4
213.5,9.616652059555054,266,385,4
293.0,93.96610300540924,266,385,4
243.5,0.0,266,385,4
266.0,13.656854152679443,266,385,4
265.5,57.43919162750244,266,385,4
238.5,4.097056245803833,266,385,4
214.0,11.656854152679443,266,385,4
233.0,329.1198378801346,266,385,4
226.5,436.04817872047425,266,385,4
221.0,249.28409576416016,266,385,4
228.0,237.06643352508544,266,385,4
230.0,17.713708114624023,266,385,4
205.0,295.991916179657,266,385,4
210.0,36.97056245803833,266,385,4
252.5,247.0213535308838,266,385,4
227.0,15.8911687374115,266,385,4
211.5,12.553910398483277,266,385,4
207.5,14.4,266,385,4
215.0,278.11739988327025,266,385,4
196.5,392.01142444610593,266,385,4
231.5,526.9245405435562,266,385,4
225.0,213.80958032608032,266,385,4
163.5,5.656854152679443,266,385,4
228.0,290.5756834745407,266,385,4
217.5,5.462741661071777,266,385,4
244.0,349.7957834243774,266,385,4
233.5,53.14112491607666,266,385,4
242.0,412.4264061450958,266,385,4
233.0,26.630865597724913,266,385,4
206.0,24.501933288574218,266,385,4
235.0,315.7472554445267,266,385,4
248.5,417.44573736190796,266,385,4
274.5,2151.0646752357484,266,385,4
224.0,50.07493426799774,266,385,4
242.5,97.90782079696655,266,385,4
212.5,441.3667632341385,266,385,4
232.5,243.8546583175659,266,385,4
225.0,189.77627420425415,266,385,4
157.0,38.84507913589478,266,385,4
221.0,0.0,266,385,4
309.0,1788.951429271698,266,385,4
299.0,0.0,266,385,4
192.0,4.0,266,385,4
288.5,3172.806460618973,266,385,4
200.5,79.26173119544983,266,385,4
204.5,0.0,266,385,4
240.5,746.5584361553192,266,385,4
266.0,77.83717069625854,266,385,4
229.0,0.0,266,385,4
297.0,67.13624787330627,266,385,4
353.0,1584.9391998291017,266,385,4
263.5,72.56854152679443,266,385,4
249.5,369.68838000297546,266,385,4
269.5,23.2,266,385,4
275.5,170.5096664428711,266,385,4
260.0,43.002438521385194,266,385,4
233.0,795.2199910640717,266,385,4
219.0,3.6,266,385,4
253.5,55.015641403198245,266,385,4
227.5,301.02765827178956,266,385,4
209.5,49.28528122901916,266,385,4
289.5,15.656854152679443,266,385,4
214.0,0.0,266,385,4
236.5,845.5579032897949,266,385,4
244.0,26.630865597724913,266,385,4
200.5,25.050966644287108,266,385,4
214.0,37.55979790687561,266,385,4
206.0,4.4,266,385,4
260.0,5.794112491607666,266,385,4
268.0,0.0,266,385,4
242.5,9.188224983215331,266,385,4
202.0,9.988224983215332,266,385,4
189.5,60.09015827178955,266,385,4
233.0,134.03818101882933,266,385,4
204.0,174.42640614509583,266,385,4
274.5,0.0,266,385,4
332.0,0.0,266,385,4
226.0,7.725483322143555,266,385,4
224.5,203.64246582984924,266,385,4
248.0,1036.025110077858,266,385,4
218.5,540.4441348552704,266,385,4
238.5,523.1775271654129,266,385,4
232.0,95.79696810245514,266,385,4
223.0,10.828427076339722,266,385,4
268.0,795.5197289943695,266,385,4
231.5,428.47315764427185,266,385,4
150.5,278.59209156036377,266,385,4
