area,perimeter,height,width,label
197.0,2167.939373731613,268,391,9
200.5,25.050966644287108,268,391,9
214.0,37.55979790687561,268,391,9
206.0,4.4,268,391,9
260.0,5.794112491607666,268,391,9
207.0,526.9231101036072,268,391,9
201.0,5.6,268,391,9
298.5,39.855843687057494,268,391,9
268.0,0.0,268,391,9
235.5,153.1175748825073,268,391,9
199.0,0.0,268,391,9
237.0,13.188224983215331,268,391,9
242.5,9.188224983215331,268,391,9
231.0,362.4751776456833,268,391,9
229.0,12.2911687374115,268,391,9
247.0,0.0,268,391,9
205.0,4.0,268,391,9
251.5,392.2319406509399,268,391,9
202.0,9.988224983215332,268,391,9
242.0,547.8744094848632,268,391,9
250.5,360.4163029193878,268,391,9
189.5,60.09015827178955,268,391,9
1171.0,100.0,268,391,9
216.5,4.828427076339722,268,391,9
233.0,134.03818101882933,268,391,9
231.5,260.7115112304688,268,391,9
193.0,10.925483322143554,268,391,9
215.5,45.907820796966554,268,391,9
223.5,1.6,268,391,9
257.0,5.462741661071777,268,391,9
202.0,5.6,268,391,9
237.0,26.339696860313417,268,391,9
262.5,293.7056254148483,268,391,9
249.5,132.40142805576323,268,391,9
300.5,6.4,268,391,9
239.5,12.2911687374115,268,391,9
300.5,25.2,268,391,9
299.0,384.49384956359864,268,391,9
242.0,186.05483322143556,268,391,9
245.5,16.0,268,391,9
217.5,608.4386651992797,268,391,9
225.5,212.10966625213624,268,391,9
204.0,174.42640614509583,268,391,9
167.5,103.55634891986847,268,391,9
207.0,278.35028648376465,268,391,9
206.5,4.4,268,391,9
206.5,538.6819005966187,268,391,9
250.5,16.38822498321533,268,391,9
224.0,255.32917461395263,268,391,9
274.5,0.0,268,391,9
245.0,228.28427076339722,268,391,9
295.0,1456.2494303226472,268,391,9
342.0,44.8,268,391,9
332.0,0.0,268,391,9
177.5,41.964674949645996,268,391,9
213.5,4.8,268,391,9
226.0,7.725483322143555,268,391,9
229.0,0.0,268,391,9
193.5,33.79898953437805,268,391,9
256.0,16.8,268,391,9
224.5,203.64246582984924,268,391,9
266.0,171.90092282295228,268,391,9
347.0,43.2,268,391,9
212.5,273.59191551208494,268,391,9
245.0,30.307820796966553,268,391,9
223.5,252.015465927124,268,391,9
210.0,281.4213526248932,268,391,9
221.5,261.388049697876,268,391,9
245.0,34.47005722522736,268,391,9
238.5,0.0,268,391,9
243.0,15.2,268,391,9
222.5,0.0,268,391,9
225.0,12.2911687374115,268,391,9
225.5,18.4,268,391,9
247.0,802.2967754840851,268,391,9
235.0,447.84514448642733,268,391,9
254.5,375.7644991874695,268,391,9
227.0,57.27838325500488,268,391,9
145.5,186.23229365348817,268,391,9
224.5,312.433545589447,268,391,9
213.0,102.42640614509583,268,391,9
330.5,1134.5641473770143,268,391,9
945.5,52.97056245803833,268,391,9
248.0,1036.025110077858,268,391,9
318.5,16.4,268,391,9
266.5,12.553910398483277,268,391,9
269.0,6.75979790687561,268,391,9
239.0,15.45096664428711,268,391,9
247.0,80.13036036491394,268,391,9
218.0,5.6,268,391,9
215.5,6.4,268,391,9
255.0,530.20494389534,268,391,9
226.5,8.8,268,391,9
239.5,17.713708305358885,268,391,9
236.5,280.9624782562256,268,391,9
249.0,10.622539567947388,268,391,9
248.5,0.0,268,391,9
297.5,211.39982414245605,268,391,9
500.0,129.49747383594513,268,391,9
249.5,28.63919162750244,268,391,9
277.5,77.69015827178956,268,391,9
260.5,122.4,268,391,9
199.0,1383.6279657363891,268,391,9
218.5,540.4441348552704,268,391,9
236.0,1327.4255315065384,268,391,9
220.0,0.0,268,391,9
335.0,0.0,268,391,9
238.5,523.1775271654129,268,391,9
272.0,79.18620405197143,268,391,9
430.5,85.6,268,391,9
232.0,207.25828204154968,268,391,9
743.5,184.78215866088868,268,391,9
224.0,291.5046147108078,268,391,9
232.0,95.79696810245514,268,391,9
258.5,123.05869960784912,268,391,9
212.5,366.9777023792267,268,391,9
204.5,854.5538016080857,268,391,9
208.5,512.5848448514938,268,391,9
270.0,84.72792184352875,268,391,9
232.0,5.794112491607666,268,391,9
263.0,418.19578182697296,268,391,9
192.5,74.15878744125366,268,391,9
229.0,24.324472856521606,268,391,9
299.5,23.6,268,391,9
227.0,0.0,268,391,9
231.5,12.8,268,391,9
195.0,0.0,268,391,9
195.0,0.0,268,391,9
229.0,389.32656247615813,268,391,9
223.0,10.828427076339722,268,391,9
225.0,0.0,268,391,9
225.5,11.656854152679443,268,391,9
215.5,24.35634891986847,268,391,9
225.0,842.0041765213012,268,391,9
268.0,795.5197289943695,268,391,9
239.5,1067.1900243759155,268,391,9
278.0,31.2,268,391,9
231.5,428.47315764427185,268,391,9
247.5,674.9848419427872,268,391,9
175.5,5.6,268,391,9
150.5,278.59209156036377,268,391,9
116.5,88.28427076339722,268,391,9
190.5,32.97056245803833,268,391,9
206.0,0.0,268,391,9
202.5,265.3978030204773,268,391,9
282.0,16.38822498321533,268,391,9
248.5,330.81832230091095,268,391,9
274.5,8.691168737411498,268,391,9
258.0,8.691168737411498,268,391,9
218.5,421.5407735824585,268,391,9
213.0,37.65685415267944,268,391,9
241.0,7.725483322143555,268,391,9
204.5,0.0,268,391,9
217.5,294.60125341415403,268,391,9
