area,perimeter,height,width,label
225.5,125.57787802219391,279,388,2
229.5,0.0,279,388,2
234.5,238.6664324760437,279,388,2
242.0,250.2546582221985,279,388,2
195.0,212.2497798204422,279,388,2
194.5,5.297056245803833,279,388,2
236.0,960.3369740009308,279,388,2
210.5,459.3452343940735,279,388,2
223.5,22.953910398483277,279,388,2
217.0,24.582337474823,279,388,2
221.0,290.14094944000243,279,388,2
232.0,283.7056260108948,279,388,2
234.5,293.1198375225067,279,388,2
193.0,21.85096664428711,279,388,2
211.0,555.846573638916,279,388,2
246.0,299.69384994506834,279,388,2
275.0,21.899494767189026,279,388,2
221.0,1014.0819647312164,279,388,2
241.0,326.53892974853517,279,388,2
225.0,0.0,279,388,2
228.0,10.379898953437806,279,388,2
188.5,0.0,279,388,2
214.5,436.92655963897704,279,388,2
242.0,24.113708305358887,279,388,2
240.0,324.33304142951965,279,388,2
216.5,7.491168737411499,279,388,2
228.0,458.07315742969513,279,388,2
222.0,240.18602924346925,279,388,2
216.0,282.4335466623306,279,388,2
214.0,275.26197385787964,279,388,2
200.0,11.071067690849304,279,388,2
194.0,268.71151275634764,279,388,2
255.5,354.2325346469879,279,388,2
212.5,372.71781826019287,279,388,2
225.5,1166.1873481750488,279,388,2
209.5,257.94683809280394,279,388,2
232.5,8.691168737411498,279,388,2
187.5,316.0071392059326,279,388,2
192.5,325.4546581268311,279,388,2
244.5,221.3159724712372,279,388,2
219.5,274.44877128601075,279,388,2
229.0,282.5291751861572,279,388,2
221.5,593.5734845399857,279,388,2
216.0,297.07618932724,279,388,2
208.0,297.3624783754349,279,388,2
221.5,13.51959581375122,279,388,2
222.5,20.913708305358888,279,388,2
228.5,3.6,279,388,2
200.0,716.2347980499268,279,388,2
239.5,3.2,279,388,2
231.0,14.4,279,388,2
219.0,364.1624789237976,279,388,2
207.0,254.94094944000244,279,388,2
230.0,127.25483322143555,279,388,2
196.5,5.462741661071777,279,388,2
218.5,453.0701263904572,279,388,2
197.5,965.8413498878479,279,388,2
223.5,0.0,279,388,2
179.0,31.782337474823,279,388,2
272.0,7.91959581375122,279,388,2
201.5,9.6,279,388,2
227.5,691.1034283638,279,388,2
227.0,4.097056245803833,279,388,2
225.0,5.794112491607666,279,388,2
197.0,401.1289976119995,279,388,2
233.0,210.51454315185546,279,388,2
235.0,108.7778780221939,279,388,2
217.0,95.75878744125366,279,388,2
249.0,6.4,279,388,2
285.0,3004.730573415756,279,388,2
217.0,7.91959581375122,279,388,2
215.0,839.3767585754395,279,388,2
200.5,374.7996479034424,279,388,2
231.5,286.0369963645935,279,388,2
242.5,506.64514632225035,279,388,2
220.5,460.68534858226775,279,388,2
218.5,289.98989605903625,279,388,2
188.0,201.79982500076295,279,388,2
257.0,2.0,279,388,2
206.5,191.45667934417725,279,388,2
234.0,244.1291748046875,279,388,2
227.0,930.7225919723511,279,388,2
204.0,803.8051877975464,279,388,2
183.0,251.54683628082276,279,388,2
219.0,923.0108990192414,279,388,2
221.5,916.1727165699006,279,388,2
140.0,17.313708186149597,279,388,2
117.5,0.0,279,388,2
242.0,26.0735062122345,279,388,2
172.5,16.8,279,388,2
217.0,3.414213538169861,279,388,2
228.5,0.0,279,388,2
225.5,62.95878744125366,279,388,2
204.0,0.0,279,388,2
185.0,228.72530755996704,279,388,2
218.0,13.6,279,388,2
199.0,545.3702124595642,279,388,2
235.5,453.64674854278564,279,388,2
243.5,12.553910398483277,279,388,2
215.5,7.3539103984832765,279,388,2
249.5,3527.070870923996,279,388,2
207.0,61.455843687057495,279,388,2
219.0,6.75979790687561,279,388,2
244.5,311.7507041931152,279,388,2
216.0,234.30175771713257,279,388,2
227.5,25.636753106117247,279,388,2
249.5,21.85096664428711,279,388,2
185.0,577.1422013282776,279,388,2
210.0,469.4437153816223,279,388,2
217.0,807.1272216320037,279,388,2
210.0,300.19090604782104,279,388,2
219.0,8.828427076339722,279,388,2
179.5,340.39679446220396,279,388,2
216.5,308.911687374115,279,388,2
239.5,84.54701242446899,279,388,2
212.5,120.27047505378724,279,388,2
214.5,2.8,279,388,2
205.0,10.622539567947388,279,388,2
211.5,229.20428416728973,279,388,2
177.0,454.089807510376,279,388,2
278.0,13.656854152679443,279,388,2
299.0,1705.8073431253433,279,388,2
217.5,263.80613029003143,279,388,2
262.0,23.079393720626832,279,388,2
194.0,214.9880492210388,279,388,2
156.0,161.63818116188048,279,388,2
154.0,15.8911687374115,279,391,2
523.0,487.29444243907926,279,391,2
232.0,516.4538910627365,279,391,2
282.0,1422.9646301269531,279,391,2
233.5,86.15878729820251,279,391,2
575.5,54.12203433513641,279,391,2
187.5,90.37644996643067,279,391,2
219.5,358.0369954109192,279,391,2
258.0,2938.0681858062744,279,391,2
241.5,467.2349781990051,279,391,2
241.5,1116.2108945846558,279,391,2
197.0,2167.939373731613,279,391,2
207.0,526.9231101036072,279,391,2
205.0,4.0,279,391,2
249.5,132.40142805576323,279,391,2
242.0,186.05483322143556,279,391,2
224.0,255.32917461395263,279,391,2
245.0,228.28427076339722,279,391,2
145.5,186.23229365348817,279,391,2
266.5,12.553910398483277,279,391,2
277.5,77.69015827178956,279,391,2
232.0,5.794112491607666,279,391,2
218.5,421.5407735824585,279,391,2
204.5,0.0,279,391,2
